name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
FL8Y J1957.6-1831,PointSource,299.4043,-18.5277,,3.69587E-13,,,,
FL8Y J2000.9-1748,PointSource,300.2347,-17.8136,,9.34762E-13,,,,
FL8Y J0058.0-7245e,DiffuseSource,14.5,-72.75,1.5,8.72922E-12,,,,
FL8Y J0103.0-7053,PointSource,15.7566,-70.8865,,7.39354E-14,,,,
FL8Y J1640.5+3945,PointSource,250.1277,39.7639,,1.47036E-12,,,,
FL8Y J1642.9+3948,PointSource,250.7341,39.813,,1.25013E-12,,,,
FL8Y J1652.8+4024,PointSource,253.2012,40.4054,,5.83048E-15,,,,
FL8Y J1653.8+3945,PointSource,253.4728,39.7587,,1.8902E-12,,,,
FL8Y J1701.2+3955,PointSource,255.3243,39.9307,,9.65552E-14,,,,
FL8Y J2015.6+3711,PointSource,303.9166,37.188,,6.9246E-12,,,,
FL8Y J2017.3+3525,PointSource,304.3481,35.4183,,7.96803E-14,,,,
FL8Y J2017.9+3625,PointSource,304.4957,36.4324,,5.44578E-12,,,,
FL8Y J2013.5+3613,PointSource,303.3785,36.2287,,8.18092E-13,,,,
FL8Y J1842.8-0307,PointSource,280.7145,-3.1261,,5.36879E-13,,,,
FL8Y J1844.7-0304,PointSource,281.1753,-3.0706,,7.28755E-13,,,,
FL8Y J1844.4-0345,PointSource,281.1239,-3.7629,,2.04056E-12,,,,
FL8Y J1844.8-0319,PointSource,281.2224,-3.3328,,1.21212E-13,,,,
FL8Y J1731.2-3234,PointSource,262.8223,-32.5757,,2.47123E-13,,,,
FL8Y J1735.5-3220,PointSource,263.8869,-32.3384,,1.18302E-13,,,,
FL8Y J1737.9-3226,PointSource,264.4843,-32.437,,1.60202E-13,,,,
FL8Y J1737.6-3152,PointSource,264.421,-31.8699,,7.75546E-13,,,,
FL8Y J1732.5-3131,PointSource,263.143,-31.5198,,1.22864E-11,,,,
FL8Y J2000.0+6508,PointSource,300.0105,65.1483,,2.75459E-12,,,,
FL8Y J2000.8+6613,PointSource,300.2096,66.2302,,7.9768E-14,,,,
FL8Y J2005.6+6424,PointSource,301.4123,64.407,,4.01325E-13,,,,
FL8Y J2007.3+6608,PointSource,301.8298,66.1372,,1.69769E-13,,,,
FL8Y J2015.5+6554,PointSource,303.8794,65.9053,,5.13109E-13,,,,
FL8Y J1727.6-0850,PointSource,261.9155,-8.8433,,5.67249E-13,,,,
FL8Y J1727.8-0652,PointSource,261.9731,-6.8731,,6.89749E-13,,,,
FL8Y J1730.7-0924,PointSource,262.6931,-9.4049,,6.79072E-13,,,,
FL8Y J1730.8-1123,PointSource,262.7199,-11.3981,,2.94045E-14,,,,
FL8Y J1733.0-1304,PointSource,263.2608,-13.0832,,1.76835E-11,,,,
FL8Y J1735.4-1118,PointSource,263.8665,-11.3118,,1.18487E-13,,,,
FL8Y J1739.0-1057,PointSource,264.757,-10.9586,,7.84047E-13,,,,
FL8Y J1736.2-3423,PointSource,264.0686,-34.3859,,1.04675E-12,,,,
FL8Y J1742.2-3320,PointSource,265.5536,-33.341,,1.8391E-12,,,,
FL8Y J1743.6-3341,PointSource,265.9098,-33.6838,,4.05512E-14,,,,
FL8Y J1744.8-3324,PointSource,266.2239,-33.4055,,3.468E-13,,,,
FL8Y J1742.9-3202,PointSource,265.7364,-32.0374,,4.76462E-13,,,,
FL8Y J1740.9-3430,PointSource,265.2482,-34.5046,,9.95737E-13,,,,
FL8Y J2235.8-3627,PointSource,338.9658,-36.4574,,8.70142E-13,,,,
FL8Y J2237.0-3921,PointSource,339.2676,-39.3618,,4.24063E-13,,,,
FL8Y J2243.4-3929,PointSource,340.8601,-39.4905,,3.69319E-13,,,,
FL8Y J0013.7-0424,PointSource,3.449,-4.4009,,5.44808E-14,,,,
FL8Y J0014.2-0500,PointSource,3.5696,-5.0125,,1.40478E-13,,,,
FL8Y J0017.5-0513,PointSource,4.3998,-5.2319,,3.22393E-12,,,,
FL8Y J1743.1-2245,PointSource,265.7769,-22.7665,,1.48465E-12,,,,
FL8Y J1744.9-2153,PointSource,266.2384,-21.8936,,9.20819E-14,,,,
FL8Y J1747.7-2137,PointSource,266.9462,-21.6302,,9.42845E-13,,,,
FL8Y J1828.6+3231,PointSource,277.17,32.5219,,4.32423E-13,,,,
FL8Y J1834.2+3136,PointSource,278.564,31.6039,,1.51936E-14,,,,
FL8Y J1836.4+3136,PointSource,279.106,31.6123,,2.14499E-13,,,,
FL8Y J1838.3+3225,PointSource,279.5828,32.4235,,1.89983E-13,,,,
FL8Y J1841.7+3218,PointSource,280.449,32.3038,,4.86577E-14,,,,
FL8Y J0426.3+3516,PointSource,66.5802,35.2681,,2.44893E-13,,,,
FL8Y J0427.8+3631,PointSource,66.9601,36.5211,,1.42822E-12,,,,
FL8Y J0429.7+3426,PointSource,67.4438,34.4474,,1.96901E-13,,,,
FL8Y J0430.6+3533,PointSource,67.6683,35.5509,,6.13849E-13,,,,
FL8Y J0431.3+3500,PointSource,67.846,35.0145,,1.04697E-12,,,,
FL8Y J0442.8+3608,PointSource,70.7074,36.1441,,1.00362E-12,,,,
FL8Y J0444.6+3425,PointSource,71.1737,34.4169,,9.33436E-14,,,,
FL8Y J1636.3-4731e,DiffuseSource,249.079,-47.523,0.139,7.74717E-13,,,,
FL8Y J1637.1-4705,PointSource,249.2753,-47.0933,,2.7329E-14,,,,
FL8Y J1638.2-4715,PointSource,249.5638,-47.2548,,1.34828E-13,,,,
FL8Y J1638.5-4654,PointSource,249.6447,-46.9028,,5.14224E-13,,,,
FL8Y J1636.0-4708,PointSource,249.0202,-47.1482,,6.2077E-14,,,,
FL8Y J0416.8+0105,PointSource,64.2247,1.0915,,4.77373E-14,,,,
FL8Y J0423.3-0119,PointSource,65.8272,-1.3325,,2.07632E-11,,,,
FL8Y J0424.7+0036,PointSource,66.1922,0.6004,,1.27197E-12,,,,
FL8Y J0109.8+6133,PointSource,17.4643,61.5635,,1.04352E-11,,,,
FL8Y J0124.0+6142,PointSource,21.0213,61.7009,,9.13084E-13,,,,
FL8Y J0131.1+6120,PointSource,22.793,61.3395,,5.60936E-14,,,,
FL8Y J0128.6+6251,PointSource,22.1676,62.8617,,1.29085E-12,,,,
FL8Y J2051.0+3049e,DiffuseSource,312.75,30.83,1.65,1.99426E-12,,,,
FL8Y J2045.9+3056,PointSource,311.4988,30.9489,,2.95315E-13,,,,
FL8Y J2048.6+3132,PointSource,312.1622,31.5463,,1.37974E-13,,,,
FL8Y J2049.2+3032,PointSource,312.3138,30.5433,,1.86521E-14,,,,
FL8Y J2049.9+3203,PointSource,312.4906,32.0572,,4.935E-13,,,,
FL8Y J2051.0+3053,PointSource,312.7748,30.8933,,1.1247E-13,,,,
FL8Y J2053.8+2922,PointSource,313.4564,29.3744,,5.95058E-14,,,,
FL8Y J2056.2+3142,PointSource,314.0644,31.7036,,1.55733E-12,,,,
FL8Y J2056.9+3106,PointSource,314.242,31.1128,,8.82144E-13,,,,
FL8Y J0738.1+1742,PointSource,114.5377,17.7065,,2.56044E-12,,,,
FL8Y J0739.7+1745,PointSource,114.9462,17.7527,,2.37944E-13,,,,
FL8Y J0743.1+1712,PointSource,115.7835,17.2152,,5.8061E-14,,,,
FL8Y J0736.9-3231,PointSource,114.2346,-32.5295,,2.00356E-12,,,,
FL8Y J1442.0-6005,PointSource,220.5056,-60.0934,,2.74759E-13,,,,
FL8Y J1449.6-6021,PointSource,222.4137,-60.3589,,1.15514E-12,,,,
FL8Y J1456.7-6050,PointSource,224.1869,-60.8363,,1.3831E-16,,,,
FL8Y J1450.1-5923,PointSource,222.5355,-59.3953,,1.88321E-13,,,,
FL8Y J1713.5-3945e,DiffuseSource,258.39,-39.76,0.56,8.97591E-14,,,,
FL8Y J1710.4-3942,PointSource,257.6114,-39.7015,,4.57914E-12,,,,
FL8Y J1712.8-4105,PointSource,258.2234,-41.0887,,3.60991E-15,,,,
FL8Y J1715.3-4026,PointSource,258.8454,-40.4356,,7.48691E-14,,,,
FL8Y J1904.1+3627,PointSource,286.0374,36.453,,2.88017E-14,,,,
FL8Y J1909.4+3511,PointSource,287.371,35.1925,,3.7178E-15,,,,
FL8Y J1045.6-6415,PointSource,161.4065,-64.2506,,3.18047E-13,,,,
FL8Y J1056.9-6321,PointSource,164.2255,-63.3516,,9.18552E-13,,,,
FL8Y J1830.0+1324,PointSource,277.5087,13.4133,,3.09662E-14,,,,
FL8Y J1835.5+1349,PointSource,278.8803,13.8197,,1.71964E-13,,,,
FL8Y J1836.1+1143,PointSource,279.0337,11.7299,,5.58697E-14,,,,
FL8Y J1837.2+1053,PointSource,279.3219,10.8849,,1.70758E-13,,,,
FL8Y J1848.4-0158,PointSource,282.115,-1.9802,,3.08613E-13,,,,
FL8Y J1848.8-0129,PointSource,282.2169,-1.4992,,1.57125E-12,,,,
FL8Y J1849.4-0117,PointSource,282.3665,-1.2913,,3.93119E-14,,,,
FL8Y J0336.1+7503,PointSource,54.028,75.0505,,1.24701E-12,,,,
FL8Y J0307.9+7442,PointSource,46.9874,74.7153,,2.86167E-12,,,,
FL8Y J1948.3+1204,PointSource,297.084,12.0715,,2.97733E-13,,,,
FL8Y J1949.0+1314,PointSource,297.2542,13.2337,,1.43344E-13,,,,
FL8Y J1949.4+1247,PointSource,297.3717,12.7936,,2.40641E-14,,,,
FL8Y J1950.8+1211,PointSource,297.7063,12.1989,,5.6985E-13,,,,
FL8Y J1957.6+1230,PointSource,299.4059,12.5126,,3.16419E-14,,,,
FL8Y J0807.3-7631,PointSource,121.8401,-76.5293,,5.24333E-14,,,,
FL8Y J0810.9-7529,PointSource,122.7423,-75.4981,,9.91947E-13,,,,
FL8Y J1127.8+3619,PointSource,171.9649,36.3188,,1.63057E-12,,,,
FL8Y J1128.9+3757,PointSource,172.2258,37.959,,1.60256E-13,,,,
FL8Y J1129.1+3704,PointSource,172.298,37.068,,5.30574E-14,,,,
FL8Y J1131.0+3815,PointSource,172.7509,38.2568,,2.50442E-12,,,,
FL8Y J1551.7-4257,PointSource,237.9263,-42.9634,,3.62669E-13,,,,
FL8Y J1555.3-4149,PointSource,238.8367,-41.8257,,8.62859E-13,,,,
FL8Y J1600.5-4219,PointSource,240.1403,-42.3255,,9.8904E-13,,,,
FL8Y J2019.9+4207,PointSource,304.9826,42.1167,,1.34633E-13,,,,
FL8Y J2023.6+4128,PointSource,305.9036,41.4696,,1.83077E-13,,,,
FL8Y J2024.3+4208,PointSource,306.0962,42.1384,,1.04289E-13,,,,
FL8Y J0906.7-2123,PointSource,136.6835,-21.3973,,6.88295E-12,,,,
FL8Y J0912.9-2102,PointSource,138.2254,-21.0447,,8.3806E-14,,,,
FL8Y J0920.9-2256,PointSource,140.2355,-22.9452,,5.8095E-15,,,,
FL8Y J0917.0-2131,PointSource,139.2575,-21.5299,,5.61486E-13,,,,
FL8Y J1947.7+2743,PointSource,296.9338,27.7234,,2.55687E-13,,,,
FL8Y J1951.6+2926,PointSource,297.9028,29.443,,2.25877E-13,,,,
FL8Y J1953.4+2921,PointSource,298.3636,29.3597,,1.29315E-13,,,,
FL8Y J1954.3+2836,PointSource,298.5836,28.6015,,8.92893E-12,,,,
FL8Y J1958.7+2846,PointSource,299.679,28.7697,,1.28283E-11,,,,
FL8Y J2006.3+3102,PointSource,301.5771,31.0358,,4.8912E-13,,,,
FL8Y J0840.8-4129,PointSource,130.2131,-41.4997,,1.83501E-12,,,,
FL8Y J0843.5-4224,PointSource,130.8932,-42.4153,,1.19356E-12,,,,
FL8Y J1305.6-6241,PointSource,196.4157,-62.6897,,1.79507E-13,,,,
FL8Y J1309.2-6227,PointSource,197.3239,-62.4601,,3.19943E-13,,,,
FL8Y J1312.1-6226,PointSource,198.0289,-62.4378,,1.38041E-13,,,,
FL8Y J1838.9-0704e,DiffuseSource,279.745,-7.067,0.523,4.43283E-14,,,,
FL8Y J1837.8-0604,PointSource,279.4691,-6.0821,,5.32798E-13,,,,
FL8Y J1838.0-0621,PointSource,279.5141,-6.3528,,4.273E-14,,,,
FL8Y J1707.0-1931,PointSource,256.7697,-19.5287,,6.83871E-14,,,,
FL8Y J1709.9-2020,PointSource,257.4949,-20.335,,6.43174E-15,,,,
FL8Y J1711.8-1922,PointSource,257.9739,-19.3748,,1.57969E-13,,,,
FL8Y J1714.0-2028,PointSource,258.5226,-20.4824,,1.10843E-15,,,,
FL8Y J1705.5-1909,PointSource,256.3924,-19.1611,,5.50085E-13,,,,
FL8Y J1823.2+1208,PointSource,275.8187,12.1454,,2.49594E-13,,,,
FL8Y J1824.1+1231,PointSource,276.0335,12.5259,,5.02288E-13,,,,
FL8Y J1827.5+1141,PointSource,276.8905,11.6866,,5.35038E-13,,,,
FL8Y J1824.1+1014,PointSource,276.0395,10.2456,,3.19513E-13,,,,
FL8Y J0500.3+4639e,DiffuseSource,75.08,46.66,1,6.79797E-12,,,,
FL8Y J0503.7+4518,PointSource,75.9276,45.3156,,2.0565E-14,,,,
FL8Y J0507.8+4648,PointSource,76.9561,46.8078,,6.53885E-13,,,,
FL8Y J0517.9+4543,PointSource,79.4929,45.7253,,6.2755E-13,,,,
FL8Y J2233.9-1228,PointSource,338.4886,-12.4831,,4.68371E-14,,,,
FL8Y J2236.5-1433,PointSource,339.1429,-14.5563,,2.35269E-11,,,,
FL8Y J2240.4-1246,PointSource,340.1003,-12.772,,3.48183E-15,,,,
FL8Y J2243.6-1231,PointSource,340.9203,-12.5218,,2.53702E-14,,,,
FL8Y J0516.7-6207,PointSource,79.1781,-62.1228,,2.16094E-12,,,,
FL8Y J0525.6-6013,PointSource,81.4134,-60.2272,,3.2438E-14,,,,
FL8Y J0528.8-5920,PointSource,82.2021,-59.3396,,5.32167E-14,,,,
FL8Y J0514.6-4408,PointSource,78.6647,-44.1485,,3.93938E-12,,,,
FL8Y J0515.5-4556,PointSource,78.8848,-45.9466,,8.50234E-13,,,,
FL8Y J0519.7-4546,PointSource,79.9259,-45.7794,,2.32879E-13,,,,
FL8Y J0525.4-4600,PointSource,81.354,-46.0045,,1.63117E-13,,,,
FL8Y J0902.4-4727,PointSource,135.6087,-47.4629,,1.33887E-14,,,,
FL8Y J0903.0-4755,PointSource,135.7724,-47.9174,,7.48597E-13,,,,
FL8Y J0903.9-4718,PointSource,135.9852,-47.3073,,1.36319E-12,,,,
FL8Y J0905.0-4834,PointSource,136.2749,-48.576,,2.75538E-12,,,,
FL8Y J0905.7-4801,PointSource,136.4449,-48.0172,,2.69396E-13,,,,
FL8Y J0906.6-4729,PointSource,136.6584,-47.4996,,1.96948E-14,,,,
FL8Y J0858.6-4819,PointSource,134.6526,-48.3305,,8.92242E-13,,,,
FL8Y J1039.2+3257,PointSource,159.8028,32.9656,,4.98277E-13,,,,
FL8Y J1049.8+2741,PointSource,162.4548,27.6843,,1.13032E-14,,,,
FL8Y J1051.6+3253,PointSource,162.9114,32.8853,,3.15976E-14,,,,
FL8Y J1324.0-4330e,DiffuseSource,201,-43.5,2.5,1.69836E-11,,,,
FL8Y J1304.3-4353,PointSource,196.0882,-43.8941,,8.34017E-13,,,,
FL8Y J1307.6-4259,PointSource,196.9069,-42.9937,,3.16903E-13,,,,
FL8Y J1315.0-4236,PointSource,198.7682,-42.6122,,1.64931E-14,,,,
FL8Y J1325.5-4301,PointSource,201.3793,-43.0183,,1.25079E-11,,,,
FL8Y J1332.2-4237,PointSource,203.0659,-42.6188,,1.05537E-11,,,,
FL8Y J2201.5-8339,PointSource,330.394,-83.663,,5.7022E-12,,,,
FL8Y J2212.7-8255,PointSource,333.1858,-82.932,,1.85571E-12,,,,
FL8Y J2241.3-8327,PointSource,340.3251,-83.4645,,1.3503E-13,,,,
FL8Y J1058.7-6100,PointSource,164.6945,-61.0106,,5.70317E-14,,,,
FL8Y J1059.7-6021,PointSource,164.9319,-60.3587,,1.96713E-13,,,,
FL8Y J1102.0-6054,PointSource,165.5053,-60.9114,,1.05736E-12,,,,
FL8Y J1104.8-6037,PointSource,166.2227,-60.6303,,1.23144E-12,,,,
FL8Y J1249.3-0546,PointSource,192.3363,-5.7773,,1.10062E-13,,,,
FL8Y J1256.1-0547,PointSource,194.0406,-5.792,,2.26697E-10,,,,
FL8Y J1258.7-0452,PointSource,194.6941,-4.8808,,1.04644E-14,,,,
FL8Y J1717.5-4404,PointSource,259.3969,-44.0826,,3.24474E-13,,,,
FL8Y J1719.6-4459,PointSource,259.9138,-44.9857,,8.34776E-14,,,,
FL8Y J1720.0-4357,PointSource,260.0048,-43.9591,,6.16697E-14,,,,
FL8Y J1722.6-4529,PointSource,260.6624,-45.4834,,3.14009E-13,,,,
FL8Y J1728.0-4606,PointSource,262.0117,-46.1101,,9.14175E-13,,,,
FL8Y J1721.9-0504,PointSource,260.4842,-5.0715,,1.58594E-13,,,,
FL8Y J1722.8-0418,PointSource,260.7024,-4.3161,,7.0985E-13,,,,
FL8Y J1725.1-0504,PointSource,261.2963,-5.0738,,1.4462E-13,,,,
FL8Y J1730.4-0359,PointSource,262.6074,-3.998,,9.31727E-13,,,,
FL8Y J2045.2+5026e,DiffuseSource,311.32,50.44,1.19,5.32727E-12,,,,
FL8Y J2038.6+5117,PointSource,309.6701,51.2998,,2.21113E-12,,,,
FL8Y J2043.7+5007,PointSource,310.9366,50.1202,,2.93812E-14,,,,
FL8Y J2046.1+5056,PointSource,311.5361,50.9483,,2.01168E-12,,,,
FL8Y J2046.2+5000,PointSource,311.5741,50.0074,,5.97423E-13,,,,
FL8Y J2051.7+5050,PointSource,312.9408,50.8396,,1.89629E-13,,,,
FL8Y J0243.7+5237,PointSource,40.9329,52.6237,,4.72078E-13,,,,
FL8Y J0237.8+5238,PointSource,39.4535,52.6388,,8.45357E-13,,,,
FL8Y J0242.3+5209,PointSource,40.5828,52.161,,4.43313E-13,,,,
FL8Y J0248.6+5132,PointSource,42.1592,51.5356,,1.218E-13,,,,
FL8Y J0253.9+5104,PointSource,43.4921,51.0757,,1.40036E-12,,,,
FL8Y J2240.2+5132,PointSource,340.0535,51.5453,,3.58871E-13,,,,
FL8Y J0559.5-1817,PointSource,89.8899,-18.2911,,1.33906E-13,,,,
FL8Y J0601.9-2004,PointSource,90.4908,-20.076,,7.09827E-13,,,,
FL8Y J0603.7-1921,PointSource,90.9276,-19.3519,,3.38654E-14,,,,
FL8Y J0610.1-1848,PointSource,92.5421,-18.8112,,6.39991E-13,,,,
FL8Y J0553.9-5048,PointSource,88.4873,-50.8034,,3.81951E-14,,,,
FL8Y J0604.1-4816,PointSource,91.0478,-48.2807,,1.15093E-14,,,,
FL8Y J0604.5-4851,PointSource,91.1432,-48.8544,,9.67322E-14,,,,
FL8Y J0606.5-4730,PointSource,91.6356,-47.5,,5.72595E-14,,,,
FL8Y J0610.8-4911,PointSource,92.7245,-49.1972,,1.25511E-14,,,,
FL8Y J0611.3-4720,PointSource,92.8287,-47.3443,,2.87763E-14,,,,
FL8Y J1912.7+0959,PointSource,288.1805,9.9957,,1.62244E-12,,,,
FL8Y J1913.3+1018,PointSource,288.344,10.313,,1.73359E-14,,,,
FL8Y J1914.6+1009,PointSource,288.6547,10.1629,,1.24512E-13,,,,
FL8Y J1916.0+1054,PointSource,289.018,10.9047,,2.65288E-13,,,,
FL8Y J1917.0+1116,PointSource,289.2688,11.2821,,8.44061E-13,,,,
FL8Y J1910.7+1100,PointSource,287.69,11.0082,,4.38963E-13,,,,
FL8Y J1754.6-6425,PointSource,268.6596,-64.4237,,2.76523E-13,,,,
FL8Y J1803.6-6510,PointSource,270.9137,-65.1685,,3.85976E-13,,,,
FL8Y J1807.9-6412,PointSource,271.9988,-64.2062,,1.59979E-13,,,,
FL8Y J1814.7-6435,PointSource,273.6905,-64.5896,,6.70701E-14,,,,
FL8Y J1816.5-6404,PointSource,274.1274,-64.0831,,3.34462E-13,,,,
FL8Y J1619.5-5015,PointSource,244.8842,-50.259,,8.32923E-14,,,,
FL8Y J1620.7-4957,PointSource,245.1836,-49.9546,,5.57734E-14,,,,
FL8Y J1622.6-4935,PointSource,245.6576,-49.5981,,8.17404E-13,,,,
FL8Y J1624.3-4941,PointSource,246.0873,-49.6892,,1.72383E-13,,,,
FL8Y J1623.0-5004,PointSource,245.7524,-50.0793,,8.11332E-13,,,,
