name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
3FGL J2042.4+4209,PointSource,310.6142,42.1532,,1.90E-12,,,,
3FGL J0707.0+7741,PointSource,106.7547,77.6982,,8.16E-13,,,,
3FGL J0744.3+7434,PointSource,116.0985,74.5767,,9.81E-14,,,,
3FGL J0748.5+7910,PointSource,117.1357,79.1766,,3.04E-13,,,,
3FGL J0805.4+7534,PointSource,121.3521,75.5815,,3.38E-13,,,,
3FGL J0807.1+7744,PointSource,121.7862,77.7382,,6.76E-13,,,,
3FGL J0726.6-4727,PointSource,111.6639,-47.4653,,4.63E-12,,,,
3FGL J0732.2-4638,PointSource,113.0672,-46.6398,,6.89E-12,,,,
3FGL J0740.6-5230,PointSource,115.1616,-52.5042,,2.20E-13,,,,
3FGL J0746.6-4756,PointSource,116.6633,-47.9368,,6.56E-13,,,,
3FGL J0747.5-4927,PointSource,116.8897,-49.4584,,1.43E-13,,,,
3FGL J0748.7-5116,PointSource,117.1785,-51.2795,,1.50E-12,,,,
3FGL J0800.6-4806,PointSource,120.1743,-48.1147,,3.35E-12,,,,
3FGL J0728.0+4828,PointSource,112.0191,48.472,,1.69E-13,,,,
3FGL J0733.5+5153,PointSource,113.3975,51.8913,,8.92E-15,,,,
3FGL J0733.8+5021,PointSource,113.4504,50.3585,,1.52E-12,,,,
3FGL J0748.8+4929,PointSource,117.2205,49.489,,3.55E-13,,,,
3FGL J0754.8+4824,PointSource,118.7088,48.4103,,7.27E-13,,,,
3FGL J0739.8+1312,PointSource,114.9742,13.2109,,3.80E-12,,,,
3FGL J0747.4+0904,PointSource,116.8669,9.068,,8.72E-14,,,,
3FGL J0749.4+1059,PointSource,117.3583,10.9835,,1.71E-13,,,,
3FGL J0749.5+1320,PointSource,117.3978,13.3402,,1.94E-13,,,,
3FGL J0750.6+1232,PointSource,117.6735,12.5386,,1.52E-12,,,,
3FGL J0757.0+0956,PointSource,119.2737,9.9475,,1.84E-12,,,,
3FGL J0758.1+1130,PointSource,119.5449,11.5036,,9.80E-14,,,,
3FGL J0802.0+1005,PointSource,120.5077,10.0868,,8.04E-14,,,,
3FGL J0757.5-0536,PointSource,119.3962,-5.6063,,4.44E-12,,,,
3FGL J0803.3-0339,PointSource,120.8323,-3.6629,,2.78E-13,,,,
3FGL J0805.0-0622,PointSource,121.2528,-6.3746,,2.78E-14,,,,
3FGL J0807.1-0541,PointSource,121.7823,-5.695,,5.78E-13,,,,
3FGL J0808.2-0751,PointSource,122.0721,-7.8519,,3.45E-11,,,,
3FGL J0813.5-0356,PointSource,123.3871,-3.9388,,7.02E-15,,,,
3FGL J0809.5+4045,PointSource,122.3961,40.7572,,1.63E-12,,,,
3FGL J0818.2+4223,PointSource,124.5615,42.399,,1.90E-11,,,,
3FGL J0822.9+4041,PointSource,125.7375,40.6947,,9.23E-13,,,,
3FGL J0834.1+4223,PointSource,128.5283,42.3967,,1.84E-12,,,,
3FGL J0834.7+4403,PointSource,128.6891,44.0604,,1.18E-13,,,,
3FGL J0859.1+6219,PointSource,134.791,62.321,,5.11E-13,,,,
3FGL J0915.0+5844,PointSource,138.7704,58.7402,,4.28E-13,,,,
3FGL J0921.8+6215,PointSource,140.4528,62.2665,,5.79E-12,,,,
3FGL J0925.6+5959,PointSource,141.4043,59.9937,,5.76E-15,,,,
3FGL J0941.0+6151,PointSource,145.2745,61.866,,3.40E-13,,,,
3FGL J0910.7+3858,PointSource,137.6894,38.9714,,1.21E-14,,,,
3FGL J0916.3+3857,PointSource,139.0901,38.9618,,2.29E-13,,,,
3FGL J0923.1+3853,PointSource,140.7904,38.8972,,4.20E-12,,,,
3FGL J0923.3+4127,PointSource,140.846,41.4634,,1.03E-12,,,,
3FGL J0928.5+4048,PointSource,142.1325,40.8159,,1.44E-14,,,,
3FGL J0934.1+3933,PointSource,143.5494,39.5639,,4.35E-13,,,,
3FGL J0927.9-2037,PointSource,141.9982,-20.6197,,1.29E-12,,,,
3FGL J0930.9-1904,PointSource,142.7322,-19.0744,,2.31E-14,,,,
3FGL J0935.1-1736,PointSource,143.7866,-17.6062,,1.38E-14,,,,
3FGL J0936.3-2114,PointSource,144.0999,-21.2453,,1.80E-14,,,,
3FGL J0937.9-1435,PointSource,144.4833,-14.5978,,2.72E-14,,,,
3FGL J0939.2-1732,PointSource,144.8138,-17.5372,,7.48E-13,,,,
3FGL J0940.9-1337,PointSource,145.2426,-13.6183,,1.86E-12,,,,
3FGL J1008.9-2910,PointSource,152.229,-29.174,,4.19E-13,,,,
3FGL J1009.0-3137,PointSource,152.2509,-31.624,,5.61E-13,,,,
3FGL J1007.4-3334,PointSource,151.8748,-33.5759,,1.56E-12,,,,
3FGL J1010.2-3120,PointSource,152.5721,-31.3395,,1.63E-14,,,,
3FGL J1018.4-3119,PointSource,154.6124,-31.3231,,2.66E-12,,,,
3FGL J1024.1-3232,PointSource,156.0411,-32.539,,7.22E-12,,,,
3FGL J0433.1+3228,PointSource,68.2921,32.478,,2.92E-14,,,,
3FGL J0444.5+3425,PointSource,71.1354,34.424,,9.33E-14,,,,
3FGL J1035.2+5545,PointSource,158.8217,55.7509,,5.98E-12,,,,
3FGL J1037.5+5711,PointSource,159.3889,57.1949,,2.56E-12,,,,
3FGL J1051.0+5332,PointSource,162.763,53.5492,,2.79E-12,,,,
3FGL J1058.6+5627,PointSource,164.665,56.4549,,2.27E-12,,,,
3FGL J1103.3+5239,PointSource,165.8371,52.6624,,1.53E-12,,,,
3FGL J1050.4+0435,PointSource,162.6168,4.5994,,5.83E-12,,,,
3FGL J1051.8+0105,PointSource,162.9687,1.0876,,5.72E-14,,,,
3FGL J1058.5+0133,PointSource,164.6263,1.5643,,1.42E-11,,,,
3FGL J1059.3+0224,PointSource,164.8451,2.4165,,3.32E-13,,,,
3FGL J1109.4-4815,PointSource,167.3679,-48.2563,,1.28E-12,,,,
3FGL J1116.7-4854,PointSource,169.1825,-48.9007,,7.87E-13,,,,
3FGL J1117.7-4632,PointSource,169.4491,-46.5419,,1.28E-12,,,,
3FGL J1123.6-4558,PointSource,170.9147,-45.9683,,1.02E-13,,,,
3FGL J1126.8-5001,PointSource,171.7246,-50.0244,,1.33E-12,,,,
3FGL J1132.0-4736,PointSource,173.0119,-47.602,,8.60E-14,,,,
3FGL J1115.0-0701,PointSource,168.761,-7.0276,,1.70E-13,,,,
3FGL J1118.2-0411,PointSource,169.5716,-4.199,,4.67E-12,,,,
3FGL J1121.4-0554,PointSource,170.3669,-5.9016,,5.88E-12,,,,
3FGL J1125.8-0745,PointSource,171.472,-7.752,,2.77E-14,,,,
3FGL J1131.9-0503,PointSource,172.9993,-5.0558,,4.95E-12,,,,
3FGL J1143.0+6123,PointSource,175.7741,61.3839,,3.16E-13,,,,
3FGL J1151.4+5858,PointSource,177.8605,58.9806,,1.25E-13,,,,
3FGL J1154.3+6023,PointSource,178.5899,60.387,,3.16E-12,,,,
3FGL J1155.9+6136,PointSource,178.9751,61.6031,,5.16E-15,,,,
3FGL J1203.1+6029,PointSource,180.7988,60.4975,,4.32E-13,,,,
3FGL J1220.3+6055,PointSource,185.0911,60.9288,,2.77E-13,,,,
3FGL J1211.8+6413,PointSource,182.9734,64.2238,,2.14E-13,,,,
3FGL J1231.5+6414,PointSource,187.8792,64.2341,,1.89E-14,,,,
3FGL J1237.9+6258,PointSource,189.4951,62.9786,,1.03E-14,,,,
3FGL J1254.1+6240,PointSource,193.5426,62.6776,,2.95E-14,,,,
3FGL J1258.0+6120,PointSource,194.5234,61.3398,,3.45E-14,,,,
3FGL J2043.8-4801,PointSource,310.9504,-48.0206,,5.49E-13,,,,
3FGL J2054.8-4908,PointSource,313.7249,-49.1358,,2.09E-13,,,,
3FGL J2056.2-4714,PointSource,314.0671,-47.2482,,1.10E-10,,,,
3FGL J2107.7-4822,PointSource,316.9311,-48.3696,,2.25E-12,,,,
3FGL J1222.4+0414,PointSource,185.6108,4.234,,1.12E-10,,,,
3FGL J1226.8+0638,PointSource,186.7004,6.649,,3.47E-15,,,,
3FGL J1229.1+0202,PointSource,187.2874,2.041,,7.65E-10,,,,
3FGL J1218.0-0029,PointSource,184.5129,-0.4972,,7.24E-13,,,,
3FGL J1218.4-0121,PointSource,184.6057,-1.3627,,5.04E-13,,,,
3FGL J1219.7-0314,PointSource,184.9324,-3.2353,,1.04E-13,,,,
3FGL J1228.4-0317,PointSource,187.1113,-3.2954,,2.12E-13,,,,
3FGL J1233.7-0145,PointSource,188.4344,-1.7566,,8.25E-13,,,,
3FGL J1234.7-0437,PointSource,188.6974,-4.6215,,3.90E-15,,,,
3FGL J2145.5+1007,PointSource,326.3765,10.1303,,2.39E-15,,,,
3FGL J2145.7+0717,PointSource,326.4478,7.2972,,2.31E-12,,,,
3FGL J2147.2+0929,PointSource,326.8101,9.498,,5.55E-11,,,,
3FGL J2159.8+1025,PointSource,329.9513,10.4315,,1.56E-12,,,,
3FGL J0610.6+1728,PointSource,92.6679,17.4721,,5.22E-12,,,,
3FGL J0603.3+2042,PointSource,90.8397,20.7165,,6.64E-16,,,,
3FGL J0605.9+2039c,PointSource,91.4769,20.6528,,1.04E-12,,,,
3FGL J0609.2+2051c,PointSource,92.3186,20.8629,,1.31E-13,,,,
3FGL J0611.5+1957,PointSource,92.899,19.9602,,9.67E-13,,,,
3FGL J2146.6-1344,PointSource,326.6623,-13.7438,,5.62E-14,,,,
3FGL J2146.7-1527,PointSource,326.6954,-15.4547,,9.61E-13,,,,
3FGL J2150.2-1411,PointSource,327.5684,-14.1872,,3.34E-14,,,,
3FGL J2150.5-1754,PointSource,327.6396,-17.9106,,4.18E-12,,,,
3FGL J2154.0-1137,PointSource,328.5073,-11.6276,,4.32E-12,,,,
3FGL J2158.0-1501,PointSource,329.5223,-15.0319,,1.45E-12,,,,
3FGL J1344.5-3655,PointSource,206.1258,-36.9295,,7.63E-14,,,,
3FGL J1345.9-3357,PointSource,206.4975,-33.9643,,1.13E-12,,,,
3FGL J1347.6-3754,PointSource,206.9241,-37.9033,,2.86E-12,,,,
3FGL J1356.3-4029,PointSource,209.0806,-40.4884,,5.06E-14,,,,
3FGL J1359.9-3746,PointSource,209.9815,-37.7763,,1.27E-13,,,,
3FGL J1409.2-3743,PointSource,212.3034,-37.7216,,4.61E-12,,,,
3FGL J1353.2+1435,PointSource,208.317,14.6,,9.03E-13,,,,
3FGL J1403.1+1304,PointSource,210.7956,13.0796,,1.83E-13,,,,
3FGL J1406.6+1644,PointSource,211.6511,16.7375,,4.69E-15,,,,
3FGL J1416.0+1325,PointSource,214.0061,13.4264,,8.84E-13,,,,
3FGL J1427.2+1610,PointSource,216.8084,16.1739,,1.09E-11,,,,
3FGL J1504.5-8242,PointSource,226.1417,-82.7095,,1.69E-13,,,,
3FGL J1537.8-8000,PointSource,234.4701,-80.0088,,5.58E-13,,,,
3FGL J1628.7-8056,PointSource,247.176,-80.9341,,4.53E-12,,,,
3FGL J1716.7-8112,PointSource,259.1903,-81.2152,,2.18E-14,,,,
3FGL J1512.3+8005,PointSource,228.0891,80.0877,,4.64E-13,,,,
3FGL J1536.6+8331,PointSource,234.1619,83.5316,,4.35E-13,,,,
3FGL J1540.1+8155,PointSource,235.0254,81.9236,,2.09E-14,,,,
3FGL J1630.6+8232,PointSource,247.6522,82.535,,3.06E-12,,,,
3FGL J1642.4+8045,PointSource,250.612,80.7641,,8.85E-13,,,,
3FGL J1616.8+4111,PointSource,244.2126,41.1922,,1.83E-13,,,,
3FGL J1625.9+4125,PointSource,246.4996,41.4225,,2.70E-12,,,,
3FGL J1635.3+4257,PointSource,248.8498,42.9645,,3.87E-13,,,,
3FGL J1617.8+5137,PointSource,244.4524,51.6202,,5.96E-12,,,,
3FGL J1630.7+5222,PointSource,247.681,52.3668,,2.91E-13,,,,
3FGL J1637.7+4715,PointSource,249.4308,47.264,,8.23E-12,,,,
3FGL J1647.4+4950,PointSource,251.8734,49.8372,,8.39E-12,,,,
3FGL J1649.4+5238,PointSource,252.3668,52.6345,,7.27E-13,,,,
3FGL J1625.2-2845,PointSource,246.3079,-28.7539,,4.98E-13,,,,
3FGL J1626.0-2951,PointSource,246.5175,-29.8624,,5.04E-12,,,,
3FGL J1628.0-3203,PointSource,247.0155,-32.0608,,2.72E-12,,,,
3FGL J1628.1-3344,PointSource,247.0272,-33.7417,,5.30E-14,,,,
3FGL J1637.6-3449,PointSource,249.4148,-34.8222,,2.48E-14,,,,
3FGL J1727.1+4531,PointSource,261.7997,45.5272,,3.85E-11,,,,
3FGL J1728.3+5013,PointSource,262.0961,50.2306,,2.73E-13,,,,
3FGL J1739.4+4955,PointSource,264.8729,49.9269,,2.66E-12,,,,
3FGL J1740.3+4736,PointSource,265.0862,47.6083,,2.37E-14,,,,
3FGL J1745.4+4721,PointSource,266.3734,47.3506,,1.56E-12,,,,
3FGL J2026.3+1430,PointSource,306.587,14.5146,,2.03E-13,,,,
3FGL J2028.7+1012,PointSource,307.1913,10.2071,,2.84E-13,,,,
3FGL J2031.8+1223,PointSource,307.9532,12.3874,,7.11E-13,,,,
3FGL J2034.3+1155,PointSource,308.5852,11.9222,,2.58E-13,,,,
3FGL J2035.3+1055,PointSource,308.8268,10.9235,,4.56E-12,,,,
3FGL J2039.7+1237,PointSource,309.9374,12.6259,,3.62E-14,,,,
3FGL J0905.6-4917,PointSource,136.4197,-49.2959,,1.23E-11,,,,
3FGL J0914.5-4736,PointSource,138.6411,-47.6152,,2.34E-11,,,,
3FGL J0918.2-4859,PointSource,139.5731,-48.9891,,7.51E-13,,,,
3FGL J0908.4-4916,PointSource,137.1098,-49.2705,,1.42E-12,,,,
3FGL J1746.6+0433,PointSource,266.6523,4.5595,,9.20E-13,,,,
3FGL J1747.1+0139,PointSource,266.7853,1.6547,,3.51E-12,,,,
3FGL J1747.3+0324,PointSource,266.8459,3.4129,,3.52E-13,,,,
3FGL J1804.1+0341,PointSource,271.0344,3.6974,,1.68E-13,,,,
3FGL J1805.9+0614,PointSource,271.4784,6.2376,,4.04E-13,,,,
3FGL J1811.2+0340,PointSource,272.818,3.6792,,2.96E-14,,,,
3FGL J1813.6+0614,PointSource,273.4097,6.2445,,6.97E-14,,,,
3FGL J1806.2+2744,PointSource,271.555,27.749,,7.32E-13,,,,
3FGL J1809.7+2909,PointSource,272.4318,29.1577,,1.53E-13,,,,
3FGL J1813.6+2820,PointSource,273.4207,28.3364,,1.04E-13,,,,
3FGL J1813.6+3143,PointSource,273.4128,31.7324,,2.22E-12,,,,
3FGL J1753.5-5010,PointSource,268.3859,-50.1701,,2.65E-12,,,,
3FGL J1759.1-4822,PointSource,269.7948,-48.372,,1.15E-12,,,,
3FGL J1807.5-4343,PointSource,271.8879,-43.7191,,1.42E-13,,,,
3FGL J1807.8-5011,PointSource,271.9544,-50.1839,,3.73E-13,,,,
3FGL J1816.9-4944,PointSource,274.2332,-49.7446,,7.38E-13,,,,
3FGL J1823.2-4722,PointSource,275.805,-47.3805,,1.00E-13,,,,
3FGL J1911.2-2006,PointSource,287.8021,-20.1117,,1.66E-11,,,,
3FGL J1911.4-1908,PointSource,287.8588,-19.1366,,2.60E-14,,,,
3FGL J1917.7-1921,PointSource,289.4428,-19.3658,,4.33E-13,,,,
3FGL J1923.5-2104,PointSource,290.8854,-21.0726,,1.35E-11,,,,
3FGL J1941.8+7218,PointSource,295.4521,72.316,,2.67E-12,,,,
3FGL J1945.3+7329,PointSource,296.3442,73.49,,7.47E-13,,,,
3FGL J1951.3+6909,PointSource,297.8327,69.1557,,3.48E-12,,,,
3FGL J2001.8+7041,PointSource,300.4576,70.6923,,1.09E-13,,,,
3FGL J2004.8+7003,PointSource,301.2195,70.0597,,3.85E-14,,,,
3FGL J2010.3+7228,PointSource,302.5755,72.4667,,4.46E-12,,,,
3FGL J2243.9+2021,PointSource,340.9913,20.3654,,8.24E-13,,,,
3FGL J2244.6+2503,PointSource,341.1605,25.0506,,2.15E-14,,,,
3FGL J2255.1+2411,PointSource,343.7786,24.1872,,1.59E-13,,,,
3FGL J2258.8+2437,PointSource,344.7242,24.6237,,3.87E-13,,,,
3FGL J0018.9-8152,PointSource,4.7454,-81.8769,,1.39E-13,,,,
3FGL J2334.4-7948,PointSource,353.6077,-79.8041,,1.02E-12,,,,
3FGL J1205.9+3315,PointSource,181.483,33.2548,,1.50E-12,,,,
3FGL J1220.2+3434,PointSource,185.0627,34.5693,,3.43E-13,,,,
3FGL J0102.1+4458,PointSource,15.5367,44.9718,,1.03E-13,,,,
3FGL J0102.3+4217,PointSource,15.5946,42.2888,,9.82E-12,,,,
3FGL J0105.3+3928,PointSource,16.3305,39.4725,,5.91E-13,,,,
3FGL J0113.4+4948,PointSource,18.3722,49.8148,,8.57E-13,,,,
3FGL J0121.7+5154,PointSource,20.4495,51.9046,,3.93E-14,,,,
3FGL J0102.8+4840,PointSource,15.7013,48.6728,,1.99E-12,,,,
3FGL J0106.5+4855,PointSource,16.627,48.9241,,1.77E-12,,,,
3FGL J1018.9-5856,PointSource,154.7299,-58.9456,,2.16E-11,,,,
3FGL J1016.3-5858,PointSource,154.079,-58.9671,,2.28E-12,,,,
3FGL J0804.4+0418,PointSource,121.1059,4.3004,,1.25E-12,,,,
3FGL J0805.2-0112,PointSource,121.3237,-1.2078,,1.13E-12,,,,
3FGL J0811.3+0146,PointSource,122.8479,1.7812,,2.72E-12,,,,
3FGL J0812.0+0237,PointSource,123.0032,2.6262,,1.24E-14,,,,
3FGL J0003.4+3100,PointSource,0.8576,31.0085,,2.03E-12,,,,
3FGL J0018.4+2947,PointSource,4.603,29.794,,1.04E-14,,,,
3FGL J2354.0+2722,PointSource,358.5018,27.3731,,5.79E-14,,,,
3FGL J0128.5+4430,PointSource,22.1288,44.5067,,6.00E-13,,,,
3FGL J0133.3+4324,PointSource,23.3378,43.4026,,2.50E-13,,,,
3FGL J0154.9+4433,PointSource,28.7369,44.5536,,1.90E-13,,,,
3FGL J0202.5+4206,PointSource,30.6334,42.1127,,3.98E-13,,,,
3FGL J2030.5-1439,PointSource,307.6295,-14.6543,,1.04E-14,,,,
3FGL J2039.0-1047,PointSource,309.7518,-10.7984,,2.22E-12,,,,
3FGL J2046.7-1011,PointSource,311.684,-10.1874,,5.72E-15,,,,
3FGL J2051.3-0828,PointSource,312.8284,-8.4796,,1.61E-13,,,,
3FGL J0151.6+2205,PointSource,27.9173,22.0919,,4.72E-12,,,,
3FGL J0211.0+1922,PointSource,32.7546,19.3833,,4.44E-13,,,,
3FGL J2110.0+0442,PointSource,317.5126,4.7045,,5.73E-14,,,,
3FGL J2123.6+0533,PointSource,320.9214,5.5629,,2.48E-13,,,,
3FGL J2230.6-4419,PointSource,337.6691,-44.3312,,1.25E-12,,,,
3FGL J2250.3-4206,PointSource,342.5836,-42.1027,,2.38E-13,,,,
3FGL J0203.1-0227,PointSource,30.7946,-2.4559,,2.65E-13,,,,
3FGL J0216.0+0300,PointSource,34.0134,3.0164,,2.17E-14,,,,
3FGL J0216.4+0507,PointSource,34.1087,5.1328,,1.58E-13,,,,
3FGL J0217.8+0143,PointSource,34.4681,1.7328,,7.79E-12,,,,
3FGL J0227.2+0201,PointSource,36.8062,2.0306,,1.91E-13,,,,
3FGL J0224.4+1615,PointSource,36.1143,16.2632,,1.35E-13,,,,
3FGL J0231.0+1302,PointSource,37.7747,13.0445,,1.17E-12,,,,
3FGL J0238.6+1636,PointSource,39.6672,16.6152,,6.29E-11,,,,
3FGL J0239.4+1326,PointSource,39.8685,13.4428,,4.75E-14,,,,
3FGL J0242.3+1059,PointSource,40.5845,10.9946,,2.95E-12,,,,
3FGL J0228.0+2248,PointSource,37.0078,22.8005,,2.58E-13,,,,
3FGL J0232.8+2016,PointSource,38.2187,20.271,,3.68E-14,,,,
3FGL J1016.5-6034,PointSource,154.1354,-60.5764,,1.59E-11,,,,
3FGL J0348.7-1606,PointSource,57.1753,-16.1088,,3.04E-12,,,,
3FGL J0416.6-1850,PointSource,64.1592,-18.8408,,3.22E-12,,,,
3FGL J0301.8-7157,PointSource,45.4609,-71.9517,,7.14E-12,,,,
3FGL J0353.0-6831,PointSource,58.273,-68.5172,,5.75E-15,,,,
3FGL J0356.3-6948,PointSource,59.0929,-69.8128,,1.08E-12,,,,
3FGL J0630.3+6906,PointSource,97.5893,69.1122,,2.45E-13,,,,
3FGL J0636.7+7115,PointSource,99.1914,71.2632,,1.47E-12,,,,
3FGL J0638.6+7324,PointSource,99.6529,73.4078,,4.37E-12,,,,
3FGL J0650.9+6524,PointSource,102.7485,65.4148,,1.35E-12,,,,
3FGL J0323.6-0109,PointSource,50.9076,-1.1526,,8.10E-14,,,,
3FGL J0339.5-0146,PointSource,54.8826,-1.7731,,6.73E-11,,,,
3FGL J0351.1+0128,PointSource,57.778,1.4675,,4.37E-13,,,,
3FGL J2317.3-4534,PointSource,349.3451,-45.5698,,6.55E-13,,,,
3FGL J0004.7-4740,PointSource,1.1807,-47.6711,,2.13E-12,,,,
3FGL J2343.0-4748,PointSource,355.7634,-47.802,,3.23E-13,,,,
3FGL J2353.3-4805,PointSource,358.3315,-48.0843,,4.00E-14,,,,
3FGL J2358.0-4552,PointSource,359.5056,-45.8732,,1.87E-12,,,,
3FGL J0338.5+1303,PointSource,54.6313,13.0659,,2.69E-14,,,,
3FGL J0342.8+1321,PointSource,55.7109,13.3623,,1.31E-14,,,,
3FGL J0358.7+0633,PointSource,59.6889,6.5646,,6.02E-12,,,,
3FGL J0407.5+0740,PointSource,61.8866,7.6715,,3.55E-12,,,,
3FGL J1232.3+1701,PointSource,188.0849,17.023,,2.77E-14,,,,
3FGL J1244.1+1615,PointSource,191.0453,16.263,,5.55E-13,,,,
3FGL J0921.6+2339,PointSource,140.4157,23.6555,,9.87E-14,,,,
3FGL J0941.6+2727,PointSource,145.4228,27.451,,1.07E-12,,,,
3FGL J0335.3-4459,PointSource,53.8297,-44.9983,,6.53E-14,,,,
3FGL J0357.1-4957,PointSource,59.2802,-49.9504,,1.38E-13,,,,
3FGL J0415.7-4351,PointSource,63.9408,-43.8649,,1.92E-12,,,,
3FGL J0537.4-5717,PointSource,84.3624,-57.2929,,8.99E-14,,,,
3FGL J0540.5-5416,PointSource,85.1484,-54.2681,,9.97E-12,,,,
3FGL J0543.9-5531,PointSource,85.9775,-55.5318,,1.59E-13,,,,
3FGL J0539.9-7553,PointSource,84.9851,-75.8837,,4.95E-13,,,,
3FGL J0558.6-7459,PointSource,89.6688,-74.9965,,1.41E-13,,,,
3FGL J0635.7-7517,PointSource,98.9417,-75.2926,,2.51E-11,,,,
3FGL J1207.6-4537,PointSource,181.9127,-45.6278,,1.26E-13,,,,
3FGL J1213.9-4412,PointSource,183.4862,-44.2155,,6.08E-13,,,,
3FGL J0608.1-1522,PointSource,92.031,-15.3795,,5.17E-11,,,,
3FGL J0716.0-4525,PointSource,109.0108,-45.4221,,8.12E-14,,,,
3FGL J0718.7-4319,PointSource,109.6903,-43.33,,4.78E-13,,,,
3FGL J0718.9-5004,PointSource,109.7381,-50.0794,,5.39E-13,,,,
3FGL J0725.4-5007,PointSource,111.3708,-50.1197,,7.39E-15,,,,
3FGL J0708.7+1747,PointSource,107.1963,17.7941,,1.11E-14,,,,
3FGL J0713.9+1933,PointSource,108.4959,19.5591,,1.69E-11,,,,
3FGL J0723.7+2050,PointSource,110.9294,20.8462,,3.98E-13,,,,
3FGL J0725.2+1425,PointSource,111.3233,14.4312,,6.19E-11,,,,
3FGL J0738.1+1741,PointSource,114.5361,17.698,,3.98E-12,,,,
3FGL J0744.3+1715,PointSource,116.082,17.2559,,2.12E-13,,,,
3FGL J0751.2+1806,PointSource,117.8052,18.1067,,1.75E-12,,,,
3FGL J0733.8+4108,PointSource,113.4723,41.1426,,1.88E-13,,,,
3FGL J0749.0+4459,PointSource,117.2654,44.9868,,8.57E-13,,,,
3FGL J0800.9+4401,PointSource,120.2443,44.0173,,7.95E-13,,,,
3FGL J0758.7+3747,PointSource,119.6791,37.7894,,1.11E-13,,,,
3FGL J0809.6+3456,PointSource,122.4088,34.9416,,1.50E-14,,,,
3FGL J0820.4+3640,PointSource,125.1241,36.682,,2.93E-13,,,,
3FGL J0824.9+3916,PointSource,126.249,39.2768,,1.17E-12,,,,
3FGL J1054.7-6006,PointSource,163.6969,-60.1107,,9.16E-14,,,,
3FGL J1056.7-5853,PointSource,164.1786,-58.896,,6.97E-12,,,,
3FGL J1055.8-6025,PointSource,163.9667,-60.4263,,9.35E-13,,,,
3FGL J0814.1-1012,PointSource,123.5448,-10.2087,,3.71E-13,,,,
3FGL J0817.8-0935,PointSource,124.472,-9.5878,,4.27E-13,,,,
3FGL J0827.2-0711,PointSource,126.8085,-7.1901,,9.94E-14,,,,
3FGL J0818.0+3237,PointSource,124.5239,32.6301,,1.91E-13,,,,
3FGL J0825.4-0213,PointSource,126.356,-2.231,,4.66E-13,,,,
3FGL J0507.5-0906,PointSource,76.8883,-9.1017,,5.33E-13,,,,
3FGL J0839.6+3538,PointSource,129.9117,35.6387,,6.55E-14,,,,
3FGL J0850.2+3500,PointSource,132.5662,35.0006,,2.54E-14,,,,
3FGL J0910.5+3329,PointSource,137.6469,33.4899,,1.38E-13,,,,
3FGL J0911.8+3351,PointSource,137.9689,33.8547,,3.12E-14,,,,
3FGL J0843.4+6713,PointSource,130.859,67.2181,,1.38E-13,,,,
3FGL J0849.1+6607,PointSource,132.2968,66.1266,,1.01E-13,,,,
3FGL J0856.4+6429,PointSource,134.11,64.4846,,6.18E-13,,,,
3FGL J0900.0+6754,PointSource,135.0224,67.9137,,1.66E-13,,,,
3FGL J0919.4+6604,PointSource,139.8712,66.0751,,6.31E-14,,,,
3FGL J0854.2+4408,PointSource,133.5732,44.1453,,9.62E-15,,,,
3FGL J0904.3+4240,PointSource,136.0882,42.6825,,9.01E-13,,,,
3FGL J0920.9+4442,PointSource,140.2299,44.7048,,8.36E-11,,,,
3FGL J0912.2+4126,PointSource,138.0565,41.4414,,1.27E-12,,,,
3FGL J0623.1-4143,PointSource,95.7795,-41.7256,,1.49E-13,,,,
3FGL J0626.6-4259,PointSource,96.6671,-42.9978,,1.67E-14,,,,
3FGL J0645.9-3914,PointSource,101.4887,-39.237,,9.78E-12,,,,
3FGL J0647.1-4415,PointSource,101.7765,-44.2584,,1.71E-13,,,,
3FGL J1848.9+4247,PointSource,282.2255,42.7914,,3.52E-15,,,,
3FGL J1912.7+4610,PointSource,288.1782,46.1721,,4.31E-13,,,,
3FGL J1913.9+4441,PointSource,288.4958,44.6909,,3.10E-14,,,,
3FGL J0948.6+4041,PointSource,147.1698,40.6959,,3.53E-12,,,,
3FGL J1231.7-6513,PointSource,187.9262,-65.2228,,2.96E-12,,,,
3FGL J1236.5-6154,PointSource,189.1283,-61.9043,,3.41E-13,,,,
3FGL J1244.2-6227,PointSource,191.0591,-62.4533,,6.56E-13,,,,
3FGL J0953.7-1510,PointSource,148.4289,-15.1745,,8.75E-13,,,,
3FGL J0957.5-1351,PointSource,149.3829,-13.8627,,1.10E-11,,,,
3FGL J0931.8+6739,PointSource,142.9676,67.6515,,1.13E-13,,,,
3FGL J0955.4+6940,PointSource,148.8702,69.6732,,1.10E-12,,,,
3FGL J0958.6+6534,PointSource,149.6604,65.5667,,6.47E-12,,,,
3FGL J1057.6-4051,PointSource,164.409,-40.8616,,6.32E-15,,,,
3FGL J1107.4-4447,PointSource,166.8575,-44.7889,,1.68E-11,,,,
3FGL J1113.1-4515,PointSource,168.286,-45.2514,,1.42E-13,,,,
3FGL J1129.4-4215,PointSource,172.3578,-42.2624,,1.26E-12,,,,
3FGL J1059.2-1133,PointSource,164.8034,-11.5514,,3.38E-12,,,,
3FGL J1106.6-1744,PointSource,166.6612,-17.7399,,9.31E-14,,,,
