shapeid,ID,MARE_NAME,Perimtr_km,Area_km
345.1.ring766,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring767,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring768,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring769,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring770,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring771,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring772,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring773,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring774,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring775,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring776,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring777,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring778,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring779,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring780,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring781,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring782,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring783,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring784,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring785,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring786,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring787,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring788,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring789,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring790,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring791,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring792,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring793,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring794,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring795,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring796,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring797,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring798,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring799,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring800,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring801,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring802,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring803,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring804,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring805,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring806,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring807,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring808,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring809,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring810,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring811,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring812,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring813,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring814,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring815,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring816,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring817,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring818,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring819,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring820,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring821,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring822,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring823,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring824,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring825,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring826,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring827,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring828,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring829,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring830,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring831,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring832,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring833,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring834,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring835,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring836,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring837,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring838,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring839,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring840,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring841,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring842,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring843,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring844,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring845,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring846,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring847,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring848,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring849,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring850,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring851,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring852,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring853,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring854,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring855,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring856,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring857,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring858,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring859,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring860,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring861,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring862,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring863,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring864,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring865,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring866,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring867,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring868,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring869,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring870,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring871,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring872,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring873,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring874,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring875,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring876,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring877,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring878,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring879,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring880,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring881,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring882,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring883,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring884,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring885,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring886,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring887,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring888,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring889,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring890,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring891,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring892,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring893,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring894,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring895,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring896,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring897,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring898,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring899,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring900,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring901,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring902,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring903,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring904,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring905,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring906,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring907,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring908,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring909,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring910,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring911,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring912,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring913,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring914,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring915,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring916,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring917,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring918,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring919,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring920,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring921,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring922,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring923,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring924,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring925,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring926,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring927,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring928,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring929,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring930,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring931,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring932,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring933,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring934,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring935,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring936,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring937,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring938,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring939,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring940,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring941,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring942,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring943,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring944,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring945,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring946,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring947,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring948,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring949,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring950,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring951,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring952,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring953,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring954,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring955,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring956,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring957,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring958,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring959,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring960,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring961,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring962,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring963,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring964,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring965,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring966,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring967,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring968,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring969,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring970,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring971,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring972,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring973,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring974,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring975,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring976,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring977,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring978,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring979,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring980,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring981,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring982,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring983,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring984,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring985,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring986,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring987,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring988,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring989,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring990,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring991,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring992,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring993,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring994,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring995,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring996,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring997,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring998,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring999,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1000,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1001,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1002,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1003,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1004,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1005,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1006,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1007,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1008,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1009,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1010,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1011,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1012,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1013,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1014,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1015,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1016,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1017,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1018,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1019,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1020,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1021,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1022,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1023,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1024,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1025,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1026,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1027,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1028,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1029,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1030,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1031,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1032,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1033,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1034,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1035,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1036,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1037,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1038,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1039,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1040,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1041,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1042,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1043,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1044,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1045,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1046,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1047,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1048,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1049,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1050,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1051,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1052,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1053,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1054,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1055,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1056,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1057,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1058,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1059,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1060,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1061,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1062,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1063,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1064,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1065,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1066,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1067,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1068,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1069,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1070,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1071,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1072,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1073,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1074,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1075,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1076,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1077,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1078,7,Oceanus Procellarum,60535.26207,1776162.272
345.1.ring1079,7,Oceanus Procellarum,60535.26207,1776162.272
